company_id,year,cfo,cfi,cff,pat,cfo_quality_score,cfo_quality_label,cfo_sign,cfi_sign,cff_sign,pattern_label,data_status
HDFCLIFE,2015,4459.0,-3514.0,-168.0,786.0,5.673027989821883,High Quality,+,-,-,Shareholder Returns,Available
HDFCLIFE,2016,5687.0,-3962.0,-212.0,817.0,6.960832313341493,High Quality,+,-,-,Shareholder Returns,Available
HDFCLIFE,2017,6230.0,-5177.0,-236.0,887.0,7.023675310033822,High Quality,+,-,-,Shareholder Returns,Available
HDFCLIFE,2018,6739.0,-4421.0,-196.0,1107.0,6.087624209575429,High Quality,+,-,-,Shareholder Returns,Available
HDFCLIFE,2019,9868.0,-10182.0,-337.0,1278.0,7.721439749608764,High Quality,+,-,-,Shareholder Returns,Available
HDFCLIFE,2020,7388.0,-7789.0,38.0,1297.0,5.696222050886662,High Quality,+,-,+,Mixed,Available
HDFCLIFE,2021,9703.0,-8952.0,678.0,1361.0,7.129316678912565,High Quality,+,-,+,Mixed,Available
HDFCLIFE,2022,5943.0,-801.0,-238.0,1327.0,4.47852298417483,High Quality,+,-,-,Shareholder Returns,Available
HDFCLIFE,2023,6883.0,-10071.0,1985.0,1368.0,5.031432748538012,High Quality,+,-,+,Mixed,Available
HDFCLIFE,2024,10721.0,-13614.0,-403.0,1574.0,6.81130876747141,High Quality,+,-,-,Shareholder Returns,Available
HEROMOTOCO,2014,2963.0,-1616.0,-1414.0,2102.0,1.4096098953377736,High Quality,+,-,-,Shareholder Returns,Available
HEROMOTOCO,2015,2186.0,31.0,-2131.0,2364.0,0.9247038917089678,Moderate,+,+,-,Liquidating Assets,Available
HEROMOTOCO,2016,3722.0,-2300.0,-1475.0,3112.0,1.1960154241645244,High Quality,+,-,-,Shareholder Returns,Available
HEROMOTOCO,2017,4007.0,-1972.0,-2036.0,3546.0,1.1300056401579244,High Quality,+,-,-,Shareholder Returns,Available
HEROMOTOCO,2018,4017.0,-1858.0,-2102.0,3722.0,1.0792584631918323,High Quality,+,-,-,Shareholder Returns,Available
HEROMOTOCO,2019,1032.0,1298.0,-2252.0,3466.0,0.2977495672244662,Accrual Risk,+,+,-,Liquidating Assets,Available
HEROMOTOCO,2020,5518.0,-2819.0,-2602.0,3659.0,1.508062312107133,High Quality,+,-,-,Shareholder Returns,Available
HEROMOTOCO,2021,4110.0,-2289.0,-1852.0,2936.0,1.3998637602179838,High Quality,+,-,-,Shareholder Returns,Available
HEROMOTOCO,2022,2104.0,-222.0,-1975.0,2329.0,0.9033920137398025,Moderate,+,-,-,Reinvestor,Available
HEROMOTOCO,2023,2614.0,-421.0,-2147.0,2800.0,0.9335714285714286,Moderate,+,-,-,Reinvestor,Available
HEROMOTOCO,2024,4923.0,-1828.0,-2717.0,3742.0,1.3156066274719402,High Quality,+,-,-,Shareholder Returns,Available
HINDALCO,2013,2977.0,-13801.0,10278.0,3007.0,0.9900232790156301,Moderate,+,-,+,Mixed,Available
HINDALCO,2014,7956.0,-8095.0,1493.0,2195.0,3.624601366742597,High Quality,+,-,+,Mixed,Available
HINDALCO,2015,7143.0,-3873.0,-2437.0,259.0,27.57915057915058,High Quality,+,-,-,Shareholder Returns,Available
HINDALCO,2016,11688.0,-3220.0,-8862.0,-702.0,-16.64957264957265,Accrual Risk,+,-,-,Reinvestor,Available
HINDALCO,2017,12687.0,-2876.0,-5552.0,1882.0,6.741232731137088,High Quality,+,-,-,Shareholder Returns,Available
HINDALCO,2018,10898.0,5333.0,-16412.0,6083.0,1.7915502219299688,High Quality,+,+,-,Liquidating Assets,Available
HINDALCO,2019,11977.0,-5456.0,-5466.0,5495.0,2.1796178343949046,High Quality,+,-,-,Shareholder Returns,Available
HINDALCO,2020,12745.0,-7227.0,6656.0,3767.0,3.383328908946111,High Quality,+,-,+,Mixed,Available
HINDALCO,2021,17232.0,-25280.0,-4882.0,3483.0,4.9474590869939705,High Quality,+,-,-,Shareholder Returns,Available
HINDALCO,2022,16838.0,-6773.0,-6765.0,13730.0,1.226365622723962,High Quality,+,-,-,Shareholder Returns,Available
HINDALCO,2023,19208.0,-7559.0,-10450.0,10097.0,1.9023472318510448,High Quality,+,-,-,Shareholder Returns,Available
HINDALCO,2024,24056.0,-14267.0,-10817.0,10155.0,2.368882323978336,High Quality,+,-,-,Shareholder Returns,Available
HINDUNILVR,2013,3605.0,63.0,-4147.0,3839.0,0.9390466267257098,Moderate,+,+,-,Liquidating Assets,Available
HINDUNILVR,2014,3818.0,-475.0,-2960.0,3956.0,0.9651162790697675,Moderate,+,-,-,Reinvestor,Available
HINDUNILVR,2015,3292.0,138.0,-3462.0,4376.0,0.7522851919561243,Moderate,+,+,-,Liquidating Assets,Available
HINDUNILVR,2016,4171.0,-282.0,-3864.0,4151.0,1.0048181161165983,High Quality,+,-,-,Shareholder Returns,Available
HINDUNILVR,2017,5185.0,-1173.0,-4214.0,4490.0,1.1547884187082404,High Quality,+,-,-,Shareholder Returns,Available
HINDUNILVR,2018,6059.0,-1063.0,-4975.0,5227.0,1.1591735220968051,High Quality,+,-,-,Shareholder Returns,Available
HINDUNILVR,2019,5800.0,-438.0,-5390.0,6060.0,0.9570957095709571,Moderate,+,-,-,Reinvestor,Available
HINDUNILVR,2020,7623.0,1791.0,-6819.0,6756.0,1.1283303730017762,High Quality,+,+,-,Liquidating Assets,Available
HINDUNILVR,2021,9163.0,-1228.0,-9309.0,7999.0,1.1455181897737217,High Quality,+,-,-,Shareholder Returns,Available
HINDUNILVR,2022,9048.0,-1728.0,-8015.0,8892.0,1.0175438596491229,High Quality,+,-,-,Shareholder Returns,Available
HINDUNILVR,2023,9991.0,-1484.0,-8953.0,10143.0,0.9850142955733018,Moderate,+,-,-,Reinvestor,Available
HINDUNILVR,2024,15469.0,-5324.0,-10034.0,10282.0,1.504473837774752,High Quality,+,-,-,Shareholder Returns,Available
ICICIBANK,2013,17494.0,-18563.0,9283.0,10130.0,1.726949654491609,High Quality,+,-,+,Mixed,Available
ICICIBANK,2014,6765.0,-15750.0,7872.0,11677.0,0.5793440095915047,Moderate,+,-,+,Mixed,Available
ICICIBANK,2015,-12273.0,-13175.0,24827.0,12942.0,-0.9483078349559574,Accrual Risk,-,-,+,Growth Funded by Debt,Available
ICICIBANK,2016,23645.0,-12060.0,5814.0,10927.0,2.16390592111284,High Quality,+,-,+,Mixed,Available
ICICIBANK,2017,52636.0,-1711.0,-35470.0,11340.0,4.641622574955909,High Quality,+,-,-,Shareholder Returns,Available
ICICIBANK,2018,19383.0,-50551.0,39676.0,9100.0,2.13,High Quality,+,-,+,Mixed,Available
ICICIBANK,2019,48671.0,-30282.0,-19997.0,5689.0,8.555282123396028,High Quality,+,-,-,Shareholder Returns,Available
ICICIBANK,2020,79565.0,-42095.0,2992.0,11225.0,7.088195991091314,High Quality,+,-,+,Mixed,Available
ICICIBANK,2021,138015.0,-63631.0,-54667.0,20364.0,6.777401296405421,High Quality,+,-,-,Shareholder Returns,Available
ICICIBANK,2022,58111.0,-39448.0,17451.0,26538.0,2.18972793729746,High Quality,+,-,+,Mixed,Available
ICICIBANK,2023,-3771.0,-67689.0,24791.0,35461.0,-0.10634217873156425,Accrual Risk,-,-,+,Growth Funded by Debt,Available
ICICIBANK,2024,157284.0,-144737.0,13765.0,46081.0,3.4132071786636575,High Quality,+,-,+,Mixed,Available
ICICIGI,2013,984.0,-962.0,102.0,353.0,2.7875354107648724,High Quality,+,-,+,Mixed,Available
ICICIGI,2014,595.0,-706.0,4.0,520.0,1.1442307692307692,High Quality,+,-,+,Mixed,Available
ICICIGI,2015,-98.0,171.0,-93.0,585.0,-0.1675213675213675,Accrual Risk,-,+,-,Other,Available
ICICIGI,2016,511.0,-310.0,-148.0,507.0,1.0078895463510849,High Quality,+,-,-,Shareholder Returns,Available
ICICIGI,2017,1628.0,-1990.0,361.0,702.0,2.319088319088319,High Quality,+,-,+,Mixed,Available
ICICIGI,2018,2390.0,-1896.0,-96.0,862.0,2.7726218097447797,High Quality,+,-,-,Shareholder Returns,Available
ICICIGI,2019,2976.0,-2856.0,-310.0,1049.0,2.8369876072449953,High Quality,+,-,-,Shareholder Returns,Available
ICICIGI,2020,3433.0,-3382.0,-420.0,1194.0,2.875209380234506,High Quality,+,-,-,Shareholder Returns,Available
ICICIGI,2021,1774.0,-1367.0,-212.0,1473.0,1.2043448744059742,High Quality,+,-,-,Shareholder Returns,Available
ICICIGI,2022,809.0,135.0,-879.0,1271.0,0.6365066876475216,Moderate,+,+,-,Liquidating Assets,Available
ICICIGI,2023,2290.0,-1685.0,-695.0,1729.0,1.324465008675535,High Quality,+,-,-,Shareholder Returns,Available
ICICIGI,2024,2407.0,-1921.0,-355.0,1919.0,1.2542991141219386,High Quality,+,-,-,Shareholder Returns,Available
ICICIPRULI,2013,-2641.0,1564.0,-514.0,1515.0,-1.7432343234323433,Accrual Risk,-,+,-,Other,Available
ICICIPRULI,2014,-2382.0,6012.0,-1091.0,1561.0,-1.5259449071108264,Accrual Risk,-,+,-,Other,Available
ICICIPRULI,2015,523.0,-1822.0,-966.0,1640.0,0.31890243902439025,Accrual Risk,+,-,-,Reinvestor,Available
ICICIPRULI,2016,3634.0,27.0,-1442.0,1650.0,2.2024242424242426,High Quality,+,+,-,Liquidating Assets,Available
ICICIPRULI,2017,4130.0,-696.0,-994.0,1682.0,2.455410225921522,High Quality,+,-,-,Shareholder Returns,Available
ICICIPRULI,2018,5690.0,-5389.0,-1188.0,1619.0,3.5145151327980235,High Quality,+,-,-,Shareholder Returns,Available
ICICIPRULI,2019,11377.0,-7559.0,-843.0,1139.0,9.988586479367866,High Quality,+,-,-,Shareholder Returns,Available
ICICIPRULI,2020,8596.0,-10797.0,-405.0,1067.0,8.056232427366448,High Quality,+,-,-,Shareholder Returns,Available
ICICIPRULI,2021,7314.0,-5084.0,1205.0,956.0,7.650627615062762,High Quality,+,-,+,Mixed,Available
ICICIPRULI,2022,1831.0,-816.0,-319.0,759.0,2.412384716732543,High Quality,+,-,-,Shareholder Returns,Available
ICICIPRULI,2023,89.0,-1145.0,-112.0,813.0,0.10947109471094711,Accrual Risk,+,-,-,Reinvestor,Available
ICICIPRULI,2024,-7315.0,7420.0,-88.0,851.0,-8.595769682726205,Accrual Risk,-,+,-,Other,Available
INDIGO,2013,1741.0,-1890.0,36.0,787.0,2.2121982210927573,High Quality,+,-,+,Mixed,Available
INDIGO,2014,1595.0,-2914.0,1285.0,474.0,3.3649789029535864,High Quality,+,-,+,Mixed,Available
INDIGO,2015,2384.0,-940.0,-1308.0,1304.0,1.8282208588957056,High Quality,+,-,-,Shareholder Returns,Available
INDIGO,2016,3116.0,-1337.0,-1220.0,1986.0,1.5689828801611279,High Quality,+,-,-,Shareholder Returns,Available
INDIGO,2017,3782.0,-3033.0,-1401.0,1659.0,2.2796865581675707,High Quality,+,-,-,Shareholder Returns,Available
INDIGO,2018,3903.0,-4152.0,766.0,2242.0,1.7408563782337199,High Quality,+,-,+,Mixed,Available
INDIGO,2019,3160.0,-2526.0,-592.0,156.0,20.256410256410255,High Quality,+,-,-,Shareholder Returns,Available
INDIGO,2020,6943.0,-4573.0,-2407.0,-248.0,-27.995967741935484,Accrual Risk,+,-,-,Reinvestor,Available
INDIGO,2021,-1620.0,3228.0,-1775.0,-6171.0,0.2625182304326689,Accrual Risk,-,+,-,Other,Available
INDIGO,2022,2064.0,1527.0,-3088.0,-317.0,-6.511041009463723,Accrual Risk,+,+,-,Liquidating Assets,Available
INDIGO,2023,12703.0,-4039.0,-8432.0,-317.0,-40.072555205047315,Accrual Risk,+,-,-,Reinvestor,Available
INDIGO,2024,21183.0,-11759.0,-9979.0,8167.0,2.5937308681278317,High Quality,+,-,-,Shareholder Returns,Available
INDUSINDBK,2013,-486.0,-174.0,1969.0,1061.0,-0.4580584354382658,Accrual Risk,-,-,+,Growth Funded by Debt,Available
INDUSINDBK,2014,-4106.0,-174.0,4200.0,1408.0,-2.9161931818181817,Accrual Risk,-,-,+,Growth Funded by Debt,Available
INDUSINDBK,2015,-1421.0,-276.0,5707.0,1794.0,-0.7920847268673356,Accrual Risk,-,-,+,Growth Funded by Debt,Available
INDUSINDBK,2016,-2927.0,-258.0,2517.0,2286.0,-1.2804024496937882,Accrual Risk,-,-,+,Growth Funded by Debt,Available
INDUSINDBK,2017,11569.0,-285.0,-2768.0,2868.0,4.033821478382148,High Quality,+,-,-,Shareholder Returns,Available
INDUSINDBK,2018,-20700.0,-217.0,15505.0,3606.0,-5.740432612312812,Accrual Risk,-,-,+,Growth Funded by Debt,Available
INDUSINDBK,2019,-6389.0,-633.0,8590.0,3301.0,-1.9354740987579522,Accrual Risk,-,-,+,Growth Funded by Debt,Available
INDUSINDBK,2020,-12039.0,526.0,12733.0,4418.0,-2.724988682661838,Accrual Risk,-,+,+,Distress Signal,Available
INDUSINDBK,2021,44646.0,-226.0,-4096.0,2836.0,15.7425952045134,High Quality,+,-,-,Shareholder Returns,Available
INDUSINDBK,2022,16600.0,-351.0,-4302.0,4611.0,3.600086749078291,High Quality,+,-,-,Shareholder Returns,Available
INDUSINDBK,2023,-12438.0,-441.0,1115.0,7390.0,-1.683085250338295,Accrual Risk,-,-,+,Growth Funded by Debt,Available
INDUSINDBK,2024,-16843.0,-625.0,-2242.0,8950.0,-1.8818994413407821,Accrual Risk,-,-,-,Pre-Revenue,Available
INFY,2013,7373.0,-2922.0,-3210.0,9429.0,0.781949305334606,Moderate,+,-,-,Reinvestor,Available
INFY,2014,9825.0,-2563.0,-3144.0,10656.0,0.9220157657657657,Moderate,+,-,-,Reinvestor,Available
INFY,2015,8353.0,999.0,-4935.0,12372.0,0.6751535725832525,Moderate,+,+,-,Liquidating Assets,Available
INFY,2016,10028.0,-885.0,-6813.0,13489.0,0.7434205649047372,Moderate,+,-,-,Reinvestor,Available
INFY,2017,11531.0,-14664.0,-6939.0,14353.0,0.8033860516965095,Moderate,+,-,-,Reinvestor,Available
INFY,2018,13218.0,4533.0,-20505.0,16029.0,0.8246303574770728,Moderate,+,+,-,Liquidating Assets,Available
INFY,2019,14841.0,-632.0,-14512.0,15410.0,0.9630759247242051,Moderate,+,-,-,Reinvestor,Available
INFY,2020,17003.0,-331.0,-17591.0,16639.0,1.0218763146823728,High Quality,+,-,-,Shareholder Returns,Available
INFY,2021,23224.0,-7373.0,-9786.0,19423.0,1.195695824537919,High Quality,+,-,-,Shareholder Returns,Available
INFY,2022,23885.0,-6485.0,-24642.0,22146.0,1.0785243384809897,High Quality,+,-,-,Shareholder Returns,Available
INFY,2023,22467.0,-1071.0,-26695.0,24108.0,0.9319313091090095,Moderate,+,-,-,Reinvestor,Available
INFY,2024,25210.0,-5093.0,-17504.0,26248.0,0.9604541298384639,Moderate,+,-,-,Reinvestor,Available
IOC,2013,9340.0,-9294.0,352.0,3627.0,2.5751309622277363,High Quality,+,-,+,Mixed,Available
IOC,2014,24195.0,-18594.0,-3116.0,6967.0,3.4728003444811253,High Quality,+,-,-,Shareholder Returns,Available
IOC,2015,46092.0,-10215.0,-38283.0,4872.0,9.460591133004925,High Quality,+,-,-,Shareholder Returns,Available
IOC,2016,25624.0,-13610.0,-11890.0,12413.0,2.0642874405864817,High Quality,+,-,-,Shareholder Returns,Available
IOC,2017,28216.0,-17684.0,-10937.0,20385.0,1.3841550159430953,High Quality,+,-,-,Shareholder Returns,Available
IOC,2018,29115.0,-17119.0,-12007.0,22626.0,1.286793953858393,High Quality,+,-,-,Shareholder Returns,Available
IOC,2019,12747.0,-22569.0,10436.0,17274.0,0.7379298367488711,Moderate,+,-,+,Mixed,Available
IOC,2020,7146.0,-29101.0,22456.0,-1876.0,-3.8091684434968016,Accrual Risk,+,-,+,Mixed,Available
IOC,2021,49650.0,-22935.0,-27369.0,21762.0,2.2814998621450235,High Quality,+,-,-,Shareholder Returns,Available
IOC,2022,25747.0,-21294.0,-4058.0,25727.0,1.00077739339993,High Quality,+,-,-,Shareholder Returns,Available
IOC,2023,29644.0,-28030.0,-1794.0,11704.0,2.5328092959671906,High Quality,+,-,-,Shareholder Returns,Available
IOC,2024,71099.0,-31464.0,-39385.0,43161.0,1.6472973286068442,High Quality,+,-,-,Shareholder Returns,Available
IRCTC,2015,69.0,-46.0,-17.0,131.0,0.5267175572519084,Moderate,+,-,-,Reinvestor,Available
IRCTC,2016,288.0,7.0,-31.0,189.0,1.5238095238095237,High Quality,+,+,-,Liquidating Assets,Available
IRCTC,2017,338.0,94.0,-136.0,229.0,1.4759825327510918,High Quality,+,+,-,Liquidating Assets,Available
IRCTC,2018,24.0,40.0,-57.0,221.0,0.1085972850678733,Accrual Risk,+,+,-,Liquidating Assets,Available
IRCTC,2019,499.0,-353.0,-179.0,309.0,1.6148867313915858,High Quality,+,-,-,Shareholder Returns,Available
IRCTC,2020,409.0,8.0,-280.0,513.0,0.797270955165692,Moderate,+,+,-,Liquidating Assets,Available
IRCTC,2021,248.0,-453.0,-47.0,187.0,1.3262032085561497,High Quality,+,-,-,Shareholder Returns,Available
IRCTC,2022,524.0,-242.0,-258.0,660.0,0.793939393939394,Moderate,+,-,-,Reinvestor,Available
IRCTC,2023,812.0,-317.0,-434.0,1006.0,0.8071570576540755,Moderate,+,-,-,Reinvestor,Available
IRCTC,2024,882.0,-215.0,-404.0,1111.0,0.7938793879387939,Moderate,+,-,-,Reinvestor,Available
IRFC,2016,-16378.0,2.0,17582.0,849.0,-19.290930506478208,Accrual Risk,-,+,+,Distress Signal,Available
IRFC,2017,-19455.0,2.0,18250.0,934.0,-20.829764453961456,Accrual Risk,-,+,+,Distress Signal,Available
IRFC,2018,-28076.0,2.0,28075.0,2055.0,-13.662287104622871,Accrual Risk,-,+,+,Distress Signal,Available
IRFC,2019,-41748.0,1.0,41749.0,2255.0,-18.51352549889135,Accrual Risk,-,+,+,Distress Signal,Available
IRFC,2020,-62701.0,1.0,62697.0,3192.0,-19.64317042606516,Accrual Risk,-,+,+,Distress Signal,Available
IRFC,2021,-89907.0,0.0,90202.0,4416.0,-20.359375,Accrual Risk,-,0,+,Other,Available
IRFC,2022,-64412.0,-5.0,64266.0,6090.0,-10.576683087027915,Accrual Risk,-,-,+,Growth Funded by Debt,Available
IRFC,2023,-28588.0,0.0,28644.0,6167.0,-4.635641316685585,Accrual Risk,-,0,+,Other,Available
IRFC,2024,7914.0,-8.0,-8046.0,6412.0,1.2342482844666252,High Quality,+,-,-,Shareholder Returns,Available
ITC,2013,7102.0,-3881.0,-3310.0,7704.0,0.921858774662513,Moderate,+,-,-,Reinvestor,Available
ITC,2014,7344.0,-3254.0,-4122.0,9001.0,0.8159093434062882,Moderate,+,-,-,Reinvestor,Available
ITC,2015,9843.0,-5275.0,-4661.0,9779.0,1.0065446364658963,High Quality,+,-,-,Shareholder Returns,Available
ITC,2016,9799.0,-3921.0,-5613.0,9501.0,1.0313651194611093,High Quality,+,-,-,Shareholder Returns,Available
ITC,2017,10627.0,-3251.0,-7301.0,10477.0,1.0143170754987114,High Quality,+,-,-,Shareholder Returns,Available
ITC,2018,13169.0,-7114.0,-6221.0,11493.0,1.1458278952405812,High Quality,+,-,-,Shareholder Returns,Available
ITC,2019,12583.0,-5546.0,-6869.0,12836.0,0.9802898099096292,Moderate,+,-,-,Reinvestor,Available
ITC,2020,14690.0,-6174.0,-8181.0,15593.0,0.942089399089335,Moderate,+,-,-,Reinvestor,Available
ITC,2021,12527.0,5740.0,-18634.0,13383.0,0.9360382574908466,Moderate,+,+,-,Liquidating Assets,Available
ITC,2022,15776.0,-2238.0,-13580.0,15503.0,1.017609494936464,High Quality,+,-,-,Shareholder Returns,Available
ITC,2023,18878.0,-5732.0,-13006.0,19477.0,0.9692457770703907,Moderate,+,-,-,Reinvestor,Available
ITC,2024,17179.0,1563.0,-18551.0,20751.0,0.8278637174112091,Moderate,+,+,-,Liquidating Assets,Available
JINDALSTEL,2013,3522.0,-9591.0,6111.0,2952.0,1.193089430894309,High Quality,+,-,+,Mixed,Available
JINDALSTEL,2014,4580.0,-12694.0,8879.0,1896.0,2.4156118143459917,High Quality,+,-,+,Mixed,Available
JINDALSTEL,2015,1182.0,-6717.0,5708.0,-1452.0,-0.8140495867768595,Accrual Risk,+,-,+,Mixed,Available
JINDALSTEL,2016,4333.0,-2262.0,-2672.0,-3087.0,-1.4036281179138321,Accrual Risk,+,-,-,Reinvestor,Available
JINDALSTEL,2017,6850.0,-1998.0,-5108.0,-2538.0,-2.6989755713159966,Accrual Risk,+,-,-,Reinvestor,Available
JINDALSTEL,2018,7724.0,-1431.0,-6276.0,-1616.0,-4.77970297029703,Accrual Risk,+,-,-,Reinvestor,Available
JINDALSTEL,2019,9027.0,-832.0,-8261.0,-2412.0,-3.7425373134328357,Accrual Risk,+,-,-,Reinvestor,Available
JINDALSTEL,2020,8814.0,-1476.0,-7016.0,-400.0,-22.035,Accrual Risk,+,-,-,Reinvestor,Available
JINDALSTEL,2021,11961.0,-1884.0,-4612.0,4267.0,2.8031403796578394,High Quality,+,-,-,Shareholder Returns,Available
JINDALSTEL,2022,16048.0,-2331.0,-15120.0,6766.0,2.371859296482412,High Quality,+,-,-,Shareholder Returns,Available
JINDALSTEL,2023,7347.0,-4090.0,-2500.0,3974.0,1.8487669854051334,High Quality,+,-,-,Shareholder Returns,Available
JINDALSTEL,2024,6008.0,-8344.0,1381.0,5943.0,1.010937237085647,High Quality,+,-,+,Mixed,Available
JIOFIN,2023,2055.0,-1110.0,-889.0,31.0,66.29032258064517,High Quality,+,-,-,Shareholder Returns,Available
JIOFIN,2024,-678.0,1441.0,-753.0,1605.0,-0.4224299065420561,Accrual Risk,-,+,-,Other,Available
JSWENERGY,2013,1725.0,-944.0,-684.0,901.0,1.9145394006659266,High Quality,+,-,-,Shareholder Returns,Available
JSWENERGY,2014,2269.0,-363.0,-1859.0,760.0,2.985526315789474,High Quality,+,-,-,Shareholder Returns,Available
JSWENERGY,2015,3394.0,-422.0,-2327.0,1358.0,2.499263622974963,High Quality,+,-,-,Shareholder Returns,Available
JSWENERGY,2016,3538.0,-3272.0,-1622.0,1460.0,2.4232876712328766,High Quality,+,-,-,Shareholder Returns,Available
JSWENERGY,2017,3853.0,-762.0,-2595.0,623.0,6.184590690208668,High Quality,+,-,-,Shareholder Returns,Available
JSWENERGY,2018,3934.0,-215.0,-3968.0,85.0,46.28235294117647,High Quality,+,-,-,Shareholder Returns,Available
JSWENERGY,2019,2491.0,-55.0,-2523.0,684.0,3.641812865497076,High Quality,+,-,-,Shareholder Returns,Available
JSWENERGY,2020,2082.0,301.0,-1962.0,1081.0,1.9259944495837187,High Quality,+,+,-,Liquidating Assets,Available
JSWENERGY,2021,3700.0,-1030.0,-2515.0,823.0,4.495747266099635,High Quality,+,-,-,Shareholder Returns,Available
JSWENERGY,2022,2952.0,-1387.0,-781.0,1743.0,1.693631669535284,High Quality,+,-,-,Shareholder Returns,Available
JSWENERGY,2023,2084.0,-6778.0,7327.0,1480.0,1.4081081081081082,High Quality,+,-,+,Mixed,Available
JSWENERGY,2024,6234.0,-8197.0,1675.0,1725.0,3.6139130434782607,High Quality,+,-,+,Mixed,Available
JSWSTEEL,2013,5844.0,-5433.0,-791.0,929.0,6.290635091496233,High Quality,+,-,-,Shareholder Returns,Available
JSWSTEEL,2014,2594.0,-5618.0,3300.0,402.0,6.45273631840796,High Quality,+,-,+,Mixed,Available
JSWSTEEL,2015,7876.0,-7372.0,-169.0,1722.0,4.5737514518002325,High Quality,+,-,-,Shareholder Returns,Available
JSWSTEEL,2016,6897.0,-3857.0,-3151.0,-481.0,-14.338877338877339,Accrual Risk,+,-,-,Reinvestor,Available
JSWSTEEL,2017,7888.0,-5094.0,-2710.0,3467.0,2.275165849437554,High Quality,+,-,-,Shareholder Returns,Available
JSWSTEEL,2018,12379.0,-4529.0,-8185.0,6113.0,2.0250286275151317,High Quality,+,-,-,Shareholder Returns,Available
JSWSTEEL,2019,14633.0,-11387.0,1753.0,7524.0,1.944843168527379,High Quality,+,-,+,Mixed,Available
JSWSTEEL,2020,12785.0,-19589.0,5189.0,3919.0,3.262311814238326,High Quality,+,-,+,Mixed,Available
JSWSTEEL,2021,18789.0,-7702.0,-3110.0,7873.0,2.3865108599009273,High Quality,+,-,-,Shareholder Returns,Available
JSWSTEEL,2022,26270.0,-14748.0,-14657.0,20938.0,1.2546566052153978,High Quality,+,-,-,Shareholder Returns,Available
JSWSTEEL,2023,23323.0,-10730.0,-5977.0,4139.0,5.634935974873158,High Quality,+,-,-,Shareholder Returns,Available
JSWSTEEL,2024,12078.0,-14467.0,-5005.0,8973.0,1.3460381143430291,High Quality,+,-,-,Shareholder Returns,Available
KOTAKBANK,2013,2878.0,-9035.0,7099.0,2238.0,1.285969615728329,High Quality,+,-,+,Mixed,Available
KOTAKBANK,2014,9068.0,-1130.0,-5814.0,2527.0,3.588444796201029,High Quality,+,-,-,Shareholder Returns,Available
KOTAKBANK,2015,2302.0,-4467.0,2426.0,3105.0,0.7413848631239935,Moderate,+,-,+,Mixed,Available
KOTAKBANK,2016,5025.0,-2353.0,2024.0,3524.0,1.4259364358683315,High Quality,+,-,+,Mixed,Available
KOTAKBANK,2017,13222.0,-5289.0,6055.0,5019.0,2.634389320581789,High Quality,+,-,+,Mixed,Available
KOTAKBANK,2018,-10392.0,-5475.0,14679.0,6258.0,-1.660594439117929,Accrual Risk,-,-,+,Growth Funded by Debt,Available
KOTAKBANK,2019,1822.0,-3323.0,8365.0,7204.0,0.2529150471960022,Accrual Risk,+,-,+,Mixed,Available
KOTAKBANK,2020,46619.0,-13068.0,-735.0,8593.0,5.425229838240428,High Quality,+,-,-,Shareholder Returns,Available
KOTAKBANK,2021,4881.0,-11172.0,-10072.0,9990.0,0.4885885885885886,Accrual Risk,+,-,-,Reinvestor,Available
KOTAKBANK,2022,8308.0,-10903.0,7543.0,12089.0,0.6872363305484325,Moderate,+,-,+,Mixed,Available
KOTAKBANK,2023,-1242.0,-10381.0,1883.0,14925.0,-0.08321608040201005,Accrual Risk,-,-,+,Growth Funded by Debt,Available
